sn name,host_source,host_name,host_id,host_ra,host_dec,type,rexp,rexp_ivar,rdev,rdev_ivar,z,z_sep,ang_sep (deg),ang_sep (kpsec),ang_sep (radii),ang_sep_sigma (radii),upper_ang_sep (radii),a,ratiob2a,pa,dm,m21,source,dm_kin,btc,hemisphere,program
ZTF18aaqbzfc,dr8_galaxy,N/A,156284037,158.459441175976,50.3299178717213,COMP,3.14339351654053,20202.12109375,1.93037056922913,2524.89184570312,0.0365109890699387,0.008509010930061296,0.0015801172942900923,5.036253388792893,1.8096436954240271,0.004050380616845261,1.8136940760408724,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19aanesxt,dr8_galaxy,N/A,155309651,158.66599275927,53.9724472429409,EXP,2.61263537406921,54588.5234375,0.0,0.0,0.0474447496235371,0.0005552503764629027,0.001387903010703655,4.69977084016219,1.9124179700403918,0.003132949103140419,1.9155509191435323,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19abtqqaz,dr8_galaxy,N/A,887041060,3.42648176167928,15.5506111076841,DEV,0.0,0.0,1.41482174396515,92221.578125,0.121394008398056,0.001394008398056007,0.001185345951417495,9.231066633956805,3.016101104824476,0.00701985101662726,3.023120955841103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19abzprpk,dr8_galaxy,N/A,1336428518,15.127324591595,25.5940027205076,DEV,0.0,0.0,5.35189390182495,383645.34375,0.0645778030157089,0.00442219698429111,0.00014519173315608258,0.689483550324619,0.0976645368817316,2.9462149844516498e-05,0.09769399903157612,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19aaklquv,dr8_galaxy,N/A,171237506,153.382242398334,29.5513718537364,DEV,0.0,0.0,19.9038524627686,338.468109130859,-99.0,99.0486,0.0006482891690196346,2.221121807987096,0.11725574296917042,0.00032021236738968644,0.11757595533656011,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19abkfmjp,dr8_galaxy,N/A,29351804,10.8350877087635,-25.8838302011346,EXP,2.11662316322327,514213.375,0.0,0.0,0.103516176342964,0.002716176342964005,0.0002749190912709348,1.8382294773832013,0.46758853714338133,0.00030806944565026003,0.4678966065890316,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19aamoqxy,dr8_galaxy,N/A,775273411,210.016880535361,5.69166319290208,DEV,0.0,0.0,14.5680141448975,57814.6484375,0.0696928426623344,0.011297157337665606,0.001229007386216825,6.755371046366165,0.30370828490238955,8.670364195505769e-05,0.3037949885443446,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18acnnxzz,dr8_galaxy,N/A,783968314,152.724199376825,6.7546647567442,EXP,1.92837190628052,244811.828125,0.0,0.0,0.0958494022488594,0.019249402248859404,0.0005071875383294499,2.650193871386803,0.9468480286605098,0.0009923692190681962,0.947840397879578,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18acnnxzz,dr8_galaxy,N/A,783968154,152.734811911692,6.74729226016602,EXP,4.18544483184814,32415.32421875,0.0,0.0,0.0735789239406586,0.0030210760593414043,0.01241494399706221,64.87148442762555,10.678386691263304,0.014170619503819464,10.692557310767123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19aazyvub,dr8_galaxy,N/A,1120188240,355.795182132795,-2.9493490320123,EXP,9.58526134490967,41.9877700805664,0.0,0.0,0.174931317567825,0.152061317567825,0.002463714567815612,4.096234147525498,0.9253135751845051,0.014897849064540348,0.9402114242490455,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19aazyvub,dr8_galaxy,N/A,1120188230,355.796455851178,-2.95517299679106,EXP,8.31399345397949,22965.734375,0.0,0.0,0.0234858319163322,0.0006158319163321983,0.006678866604621316,11.104452524658306,2.891982043253609,0.002295333235301316,2.8942773764889105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18abvejqt,dr8_galaxy,N/A,480333426,11.5523504196504,-9.01000811042262,REX,0.377932369709015,5008.1748046875,0.0,0.0,0.202575281262398,0.152575281262398,0.00011895674507974363,0.41860645481025377,1.1331241158750154,0.04236660390394534,1.1754907197789608,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18acbvnen,dr8_galaxy,N/A,45155671,105.936951797797,59.5451241184874,DEV,0.0,0.0,2.72871494293213,316619.21875,0.0550554245710373,0.015055424571037299,0.0009450271586047449,2.6922293396260235,1.2467765384541674,0.0008120108187940362,1.2475885492729615,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19abcncdg,dr8_galaxy,N/A,76403814,226.876631791654,-5.45663659273189,EXP,1.8948962688446,42526.578125,0.0,0.0,0.104426726698875,0.014426726698875,0.00031954296564104203,1.9315414038446204,0.607080553812675,0.0015535694108547487,0.6086341232235297,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18acqsqrg,local_universe,VCC 1931,354835.0,190.669791667,13.2669166667,Irr?,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0252778,0.6,0.0,-99.0,9.03,ned_20121120+a.40,30.8917,15.2182,south,ZTFmarshal
ZTF19abqhobb,dr8_galaxy,N/A,332814065,261.409488928166,59.4467371767284,EXP,11.2443037033081,13899.7265625,0.0,0.0,0.0185820814222097,0.00043208142220970205,0.0008256445845281366,1.095655431949768,0.26434011235634164,0.00019940101959718353,0.26453951337593884,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF18acbvbox,local_universe,2MFGC 01972,253950.0,37.738,-13.7222222222,-99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0183333,0.32,15.0,-99.0,-99.0,ned_20121120,35.8265,-99.0,south,ZTFmarshal
ZTF18acmzpbf,dr8_galaxy,N/A,44172719,108.627439353879,55.1674250788411,EXP,4.32381629943848,14140.9794921875,0.0,0.0,0.0496850647032261,0.013685064703226106,0.0003721728494457336,0.9588018488194834,0.30987030096043605,0.0006026608411162671,0.3104729618015523,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF18acmzpbf,dr8_galaxy,N/A,44171528,108.606248436595,55.1581525299795,REX,9.97026538848877,50.9360122680664,0.0,0.0,0.035912811756134,8.718824386599877e-05,0.015473406667059162,39.86301242018803,5.587039244283976,0.07851678939322017,5.665556033677197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19abqmjdq,dr8_galaxy,N/A,128089136,41.1304534944901,14.9197013012193,DEV,0.0,0.0,5.22687768936157,46983.16015625,0.0776919573545456,0.01069195735454559,0.0025475037635883453,11.774419666078302,1.7545873643808616,0.0015486794926438208,1.7561360438735054,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19acihfxz,dr8_galaxy,N/A,254006513,264.008718011061,53.1517979754331,DEV,0.0,0.0,4.01030445098877,137438.859375,0.0304951593279839,0.03950484067201611,0.0006071141115371099,2.921415369965362,0.544998722227864,0.00036657544348757794,0.5453652976713517,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19acihfxz,dr8_galaxy,N/A,254006505,264.003658567556,53.1549451529542,EXP,5.4229211807251,226.269805908203,0.0,0.0,0.0966064408421516,0.026606440842151594,0.0037861683737806257,18.218931614742047,2.5134435281959515,0.030812187897023172,2.544255716092975,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF18abcysdx,dr8_galaxy,N/A,249202338,272.987569868942,30.0453859440612,DEV,0.0,0.0,23.0853176116943,579.632751464844,-99.0,99.067,0.0011308559880644348,5.226753018261647,0.17634938472623318,0.0003172938368181784,0.17666667856305135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19aavhxby,local_universe,CGCG 020-034,391093.0,224.138125,-2.10641666667,Irr,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0339333,0.46,54.0,-99.0,-99.0,ned_20121120,34.8898,-99.0,south,ZTFmarshal
ZTF18aawtveo,dr8_galaxy,N/A,279927335,253.354344790671,64.1243002645054,DEV,0.0,0.0,1.31659328937531,116552.7265625,0.154815465211868,0.005184534788131995,5.0213214691133586e-05,0.4985396347129971,0.13729947915339177,0.00030546118608817084,0.13760494033947995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19abzzgec,dr8_galaxy,N/A,1320510437,71.862069968002,-4.01343757663112,COMP,3.99989008903503,26602.607421875,0.590544998645782,43087.10546875,0.0880016535520554,0.008001653552055399,0.0007228770930208297,3.929318105649024,0.6506072609367133,0.0009972607931656814,0.6516045217298789,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19aariwpf,dr8_galaxy,N/A,892223772,202.384198565295,7.00505224930988,DEV,0.0,0.0,0.815773785114288,761886.5625,0.0801139995455742,0.009886000454425795,0.00013665179972900194,0.8260191506858469,0.6030427650423781,0.0008469020991064251,0.6038896671414845,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18aayhylv,local_universe,NGC 5463,379698.0,211.543916667,9.35344444444,S?,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.04975,0.5,50.0,-99.0,-99.0,ned_20121120,34.9649,-99.0,south,ZTFmarshal
ZTF19abcekty,local_universe,CGCG 384-074,240460.0,16.6290833333,-2.19666666667,SB(rs)cd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0439444,0.81,70.0,-99.0,-99.0,ned_20121120,33.3984,-99.0,south,ZTFmarshal
ZTF18absdgon,dr8_galaxy,N/A,238005522,260.957744060206,46.300810768593,COMP,3.48964834213257,28278.501953125,0.806031227111816,23227.306640625,0.0940641686320305,0.0320641686320305,0.0006949130093002641,2.9896480261535965,0.7168879463516765,0.0012216348519240052,0.7181095812036006,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF18absdgon,dr8_galaxy,N/A,238005523,260.955838912475,46.3020049173643,EXP,1.64790678024292,14467.17578125,0.0,0.0,0.0434012152254581,0.018598784774541903,0.0012668516500220282,5.450236913439726,2.767550928704237,0.013962754488611962,2.781513683192849,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19aamhqow,dr8_galaxy,N/A,462633354,257.151949798218,21.7814733611181,EXP,4.28914022445679,2200962.75,0.0,0.0,0.0687571540474892,0.011257154047489192,0.0004028925180011869,1.6160516287614448,0.33815939533381995,5.3142853147558574e-05,0.3382125381869675,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19abdzehg,dr8_galaxy,N/A,605960456,331.908748586752,22.0623339391843,EXP,13.6239995956421,105.811462402344,0.0,0.0,0.0253640711307526,0.0013640711307526011,0.0020373547408863834,3.5498868457415393,0.5383497713503349,0.0038414355617256467,0.5421912069120606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19abdzehg,dr8_galaxy,N/A,605960113,331.910295163327,22.061881063997,EXP,13.6171550750732,298.295684814453,0.0,0.0,0.0232297591865063,0.0007702408134937014,0.003188844569161273,5.556242691567296,0.8430424993833648,0.0035845909173581603,0.846627090300723,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18acbwasc,local_universe,UGC 06103,327381.0,165.495791667,45.2280277778,pec,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0291778,0.94,75.0,-99.0,-99.0,ned_20121120,34.572,13.6236,north,ZTFmarshal
ZTF18acslbve,dr8_galaxy,N/A,251395972,24.0606365768795,16.7012638485633,EXP,2.14859986305237,32814.3046875,0.0,0.0,0.0749133825302124,0.0249133825302124,0.00012194924524232208,0.42913700424010187,0.20432714830795784,0.0005249753683576183,0.20485212367631545,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18acslbve,dr8_galaxy,N/A,251395962,24.0686110063548,16.7020021127902,EXP,2.0589165687561,28439.66015625,0.0,0.0,0.0491483323276043,0.000851667672395702,0.007671344026199354,26.99530929737886,13.413286829297054,0.03863084980353559,13.451917679100589,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19aapcoqg,dr8_galaxy,N/A,361135219,112.903977913533,45.2510308466509,DEV,0.0,0.0,9.29363441467285,14110.43359375,0.0635294765233994,0.01911052347660061,0.002447369521553209,13.700029071479491,0.9480177382146032,0.0008587380355541835,0.9488764762501574,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19aapcoqg,dr8_galaxy,N/A,361135213,112.901079978625,45.2536967773386,REX,1.14263260364532,989719.875,0.0,0.0,0.0859804004430771,0.003340400443077096,0.002914466985106593,16.314774729435733,9.182375080941188,0.008077784652681217,9.190452865593869,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF18accqcab,dr8_galaxy,N/A,274288239,347.601038858717,10.737824862896,DEV,0.0,0.0,1.81601798534393,215165.015625,0.0618341192603111,0.0031658807396889033,0.00060729418180912,2.7294842642272603,1.2038752215875128,0.0014291423889571985,1.20530436397647,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19abzpvaj,dr8_galaxy,N/A,1239269372,4.84314286332498,21.7756236609677,EXP,1.66920113563538,65410.28125,0.0,0.0,0.0445088073611259,0.0005088073611259,0.0002314309342361001,0.7217942560574379,0.4991317975187106,0.0011691858696607673,0.5003009833883714,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18acehilk,dr8_galaxy,N/A,1207235209,347.066593566466,22.7125276376514,DEV,0.0,0.0,8.26208877563477,315569.0,0.0452656336128712,0.0092656336128712,0.0005436285949598163,1.4005108182793724,0.23687265956604045,5.1036150837945864e-05,0.2369236957168784,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18aagrgao,dr8_galaxy,N/A,1213351714,251.85710638807,25.6848013898085,DEV,0.0,0.0,3.12412405014038,44876.109375,0.111798360943794,0.0022016390562060034,0.0007191663372281529,5.356971501662099,0.8287119117133059,0.001252182737277721,0.8299640944505836,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19acetwqh,dr8_galaxy,N/A,1214013836,252.700867548033,28.8502800009553,EXP,6.774573802948,214.076568603516,0.0,0.0,0.111172117292881,0.078522117292881,0.001132054919654276,2.6556662097629506,0.6015725607686137,0.006069060585454073,0.6076416213540677,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19acetwqh,dr8_galaxy,N/A,1214013846,252.699568317596,28.8456764121972,EXP,3.84713697433472,1308461.375,0.0,0.0,0.0262752398848534,0.006374760115146597,0.0055949011749702356,13.124972772406752,5.235489238949158,0.001189704675770699,5.236678943624928,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19achetvw,dr8_galaxy,N/A,720256704,6.42527609509024,8.63607771915096,DEV,0.0,0.0,11.9348134994507,24566.59765625,0.0490215569734573,0.005021556973457304,0.00038376151951821294,1.1968877946175298,0.11575727348643966,6.18814021333298e-05,0.11581915488857299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18abwohjb,dr8_galaxy,N/A,912617271,345.303873961255,5.13263090137477,DEV,0.0,0.0,0.698471784591675,2609.88696289062,0.65569680929184,0.50569680929184,0.0001790829654913991,1.6855068250101175,0.923013198229512,0.025867126980219632,0.9488803252097316,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18abwohjb,dr8_galaxy,N/A,912683377,345.311329024129,5.11790782313927,REX,2.10082817077637,46608.23046875,0.0,0.0,0.142188161611557,0.007811838388442988,0.01652775014741027,155.5571497215346,28.322116657779073,0.06244589112193779,28.384562548901012,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19abcejfo,dr8_galaxy,N/A,552627379,3.85651671471706,-14.2533726493334,EXP,2.53103613853455,76954.4375,0.0,0.0,0.0681232661008835,0.014876733899116507,0.0005986932080302624,3.3645943611972213,0.8515467306432234,0.0012128114983528913,0.8527595421415762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19aakltef,local_universe,CGCG 390-010,259603.0,47.397875,2.29186111111,-99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0175556,0.58,140.0,-99.0,-99.0,ned_20121120,36.2,-99.0,south,ZTFmarshal
ZTF19acmblbi,local_universe,2MASX J10193948+2117171,315545.0,154.914708333,21.2881388889,-99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0224167,0.68,95.0,-99.0,-99.0,ned_20121120,35.6241,-99.0,south,ZTFmarshal
ZTF18abcrxoj,dr8_galaxy,N/A,134267709,239.261256398939,37.4166978477393,DEV,0.0,0.0,5.31942081451416,89214.046875,0.0282397791743279,0.0026602208256721015,0.001371348920471258,3.0509869176574624,0.9280815122252041,0.000584124137944129,0.9286656363631483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19acekreh,dr8_galaxy,N/A,342195231,248.442925987446,47.9732287884529,EXP,1.49504196643829,325.597229003906,0.0,0.0,0.711011171340942,0.6761211713409421,0.002153809482680855,5.384760743830777,5.186285276073636,0.19224837080511073,5.378533646878746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19achajnc,dr8_galaxy,N/A,45363756,106.683297647208,59.4750307586794,EXP,1.35649657249451,6601.6474609375,0.0,0.0,0.132842615246773,0.04284261524677299,0.00021069362315268326,1.2735797698723395,0.5591588351416417,0.00507329745555797,0.5642321325971996,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19acgmkrt,dr8_galaxy,N/A,248048021,26.2439369579403,15.5446707673385,DEV,0.0,0.0,4.62395620346069,270478.84375,0.0604830123484135,0.009916987651586502,0.0002018664691319102,0.9764695027987765,0.15716396455722936,6.535406610513017e-05,0.1572293186233345,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19abcnpkt,dr8_galaxy,N/A,444159301,264.819461271861,16.1463793417445,DEV,0.0,0.0,1.06874549388885,1716.95861816406,0.581307649612427,0.49630764961242696,0.006681042986599124,38.362487379202086,22.504660734745737,0.5081808081510257,23.012841542896762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18acvwmpw,dr8_galaxy,N/A,254063522,177.366710688079,29.1740514523257,EXP,3.45975089073181,329171.96875,0.0,0.0,0.0248625800013542,0.0551374199986458,0.0010275083363656655,5.585191658121305,1.0691607944449357,0.0005386253294559276,1.0696994197743916,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19aadypig,dr8_galaxy,N/A,393481268,225.377165989497,4.87829665442036,EXP,5.35485315322876,7058.3955078125,0.0,0.0,0.0497009344398975,0.019700934439897504,0.000812286546680331,1.7564402791200198,0.5460899644439359,0.00121384612151397,0.5473038105654499,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19aadypig,dr8_galaxy,N/A,393481274,225.378839768107,4.88376948680549,REX,7.44692516326904,158.730239868164,0.0,0.0,0.0288370549678802,0.0011629450321197984,0.005553583500071448,12.008739764122492,2.684718882213227,0.028614884121762864,2.71333376633499,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19abvdgqo,dr8_galaxy,N/A,382333667,294.946652763986,59.3677966551338,EXP,8.18516731262207,12342.89453125,0.0,0.0,0.10111903399229,0.06428903399229,0.00026246285014562575,0.6910674656538289,0.11543640153417589,0.00012694240146281422,0.1155633439356387,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19abvdgqo,dr8_galaxy,N/A,382333601,294.949962435427,59.3654135522613,DEV,0.0,0.0,4.49818468093872,714.881469726562,0.0312622636556625,0.0055677363443375,0.002966028570944352,7.80958465718895,2.373780449843903,0.019737232023355585,2.3935176818672588,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19abaovea,dr8_galaxy,N/A,97104240,229.059651274222,29.6352378856854,EXP,3.23156452178955,6628.68017578125,0.0,0.0,-99.0,99.112,0.0006316453782083457,4.633033086008829,0.7036602073755932,0.002674463207721136,0.7063346705833143,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF18abvrzqj,dr8_galaxy,N/A,1395063240,17.3295840355442,-15.594371131147,EXP,1.43230628967285,111138.1953125,0.0,0.0,0.107412405312061,0.0024124053120610084,0.000739124917841444,5.123324871372807,1.857737917800359,0.0038906026319501757,1.861628520432309,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18abvrzqj,dr8_galaxy,N/A,1395063263,17.3353758903366,-15.5921613906488,DEV,0.0,0.0,2.19986534118652,414323.59375,0.105570249259472,0.0005702492594720082,0.005646480729005798,39.13919617150348,9.240261321384844,0.006525568059691907,9.246786889444536,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18acefxko,dr8_galaxy,N/A,310489762,129.189906367178,13.4707796252691,EXP,1.3589813709259,880.0419921875,0.0,0.0,0.0938825532793999,0.0338825532793999,0.0003722981773159166,1.5536800986675952,0.9862338564833643,0.024463281129642706,1.010697137613007,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19aavrswr,local_universe,UGC 09799,395032.0,229.185375,7.02163888889,E,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0426667,0.7,35.0,-99.0,9.41,ned_20121120+a.40,35.3959,13.7868,south,ZTFmarshal
ZTF18acrflch,local_universe,KUG 0304-069,259250.0,46.7500833333,-6.75508333333,-99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0237722,0.62,50.0,-99.0,-99.0,ned_20121120,35.3599,-99.0,south,ZTFmarshal
ZTF18adbckox,dr8_galaxy,N/A,1414003056,53.5908371508927,-1.58920987190231,EXP,5.26090669631958,3569.9541015625,0.0,0.0,0.0446765311062336,0.005323468893766406,0.0018282505603820602,6.433577894833599,1.251058495673348,0.003980024089401203,1.2550385197627492,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19abyjgal,dr8_galaxy,N/A,256004352,123.361954814665,65.4544665981445,EXP,2.90676045417786,95569.25,0.0,0.0,0.0887670889496803,0.011232911050319705,6.229623049122654e-05,0.41361347654509234,0.0771533923430393,8.585917166165602e-05,0.07723925151470096,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19abirbpd,dr8_galaxy,N/A,126932840,9.91511409601094,30.1794798762687,EXP,4.0264310836792,8015.37744140625,0.0,0.0,0.0755783915519714,0.005578391551971387,0.0014233459136874162,6.849098958507144,1.2726022581249645,0.003530290389551111,1.2761325485145156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18accdxpa,local_universe,UGCA 413,410775.0,249.064708333,66.2403888889,Sa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0333333,0.63,45.0,-99.0,-99.0,ned_20121120,34.9818,14.5066,north,ZTFmarshal
ZTF18aaupmks,dr8_galaxy,N/A,143069358,291.911521478819,61.9472504114973,COMP,0.194460764527321,1070127.625,16.3720455169678,3753.9638671875,0.0415037497878075,0.0015037497878074985,4.399213180370644e-05,0.12532645953741262,0.009673297959574362,9.643319985407868e-06,0.00968294127955977,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF18aaxmixe,dr8_galaxy,N/A,777962004,216.667332381739,7.6183186075321,DEV,0.0,0.0,1.24116790294647,244607.375,0.0675613805651665,0.0114386194348335,5.496074594977817e-05,0.2953569761569354,0.15941331140572915,0.00025969242012787905,0.15967300382585703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19abtuigb,local_universe,ARK 464,391426.0,224.610375,8.20852777778,S0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0303889,0.9,67.0,-99.0,-99.0,ned_20121120,35.9668,-99.0,south,ZTFmarshal
ZTF19aathcvn,dr8_galaxy,N/A,705076234,256.382885364976,12.5688035065403,EXP,6.39191150665283,10244.1494140625,0.0,0.0,0.0386984013020992,0.0013015986979008007,0.0010118067843720821,2.882473679318346,0.5698615226365858,0.0008808473018160508,0.5707423699384019,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19aadwtoe,local_universe,CGCG 058-066,287978.0,118.571083333,14.273,-99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0203,0.53,93.0,-99.0,9.36,ned_20121120+a.40,33.9949,-99.0,south,ZTFmarshal
ZTF19aaozpew,dr8_galaxy,N/A,1124337557,207.03809397227,30.831637496624,EXP,2.41242027282715,67758.8984375,0.0,0.0,0.0627027973532677,0.012102797353267698,0.000524664572235086,1.867112632386863,0.7829450288248517,0.0012467952327893449,0.7841918240576411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18abyvenk,dr8_galaxy,N/A,382841340,273.973401487791,44.6963700262171,EXP,8.81146907806396,1030.93798828125,0.0,0.0,0.0292457975447178,0.010754202455282202,0.0021723978091680533,6.188809565871628,0.8875514450223012,0.0031371041874982074,0.8906885492097995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19abaukyt,dr8_galaxy,N/A,192258307,245.60494002893,44.7856418715737,DEV,0.0,0.0,1.64624106884003,677467.4375,0.0651848390698433,0.006315160930156688,0.00018202806536560682,0.8931161907508663,0.3980589767317134,0.00029377157900414337,0.39835274831071754,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,ZTFmarshal
ZTF19abvgxrq,dr8_galaxy,N/A,714289549,67.3447134655951,0.618643774490671,EXP,4.10553979873657,119821.71875,0.0,0.0,0.0119483545422554,0.0850516454577446,0.00014709952548437572,0.950632115133808,0.12898627652001274,9.076229463227354e-05,0.12907703881464502,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF19abvgxrq,dr8_galaxy,N/A,714289544,67.3475091610783,0.61764345226391,EXP,2.313796043396,863766.4375,0.0,0.0,0.0931429117918015,0.0038570882081985086,0.0030726659969784417,19.85713391113284,4.78071419505372,0.0022231539831798165,4.7829373490369,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
ZTF18accrorf,dr8_galaxy,N/A,663252840,17.1619485125452,20.0792785455257,DEV,0.0,0.0,6.68670892715454,476124.15625,0.0509384348988533,0.010938434898853301,0.001149624523288016,3.275094099643834,0.6189365095630109,0.00013414471732806372,0.619070654280339,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,ZTFmarshal
